X,Y
1,42
2,46
3,51
4,20
5,30
6,34
7,42
8,46
9,51
10,20
11,30
12,33
13,34
14,36
15,37
16,42
17,46
18,51
19,20
20,30
21,42
22,46
23,51
24,20
25,30
26,35
27,36
28,24
29,22
30,42
31,46
32,51
33,20
34,30
35,22
36,20
37,32
38,33
39,42
40,46
41,51
42,20
43,30
44,46
45,44
46,20
47,42
48,46
49,51
50,20
51,30
52,42
53,46
54,51
55,20
56,30
57,32
58,33
59,42
60,46
61,51
62,20
63,30
64,46
65,44
66,32
67,31
68,20
69,42
70,46
71,51
72,20
73,30
74,36
75,24
76,42
77,46
78,51
79,20
80,30
81,34
82,36
83,37
84,42
85,46
86,51
87,20
88,30
89,42
90,42
91,46
92,51
93,20
94,30
95,31
96,20
97,15
98,30
99,42
100,46
101,51
102,20
103,30
104,20
105,32
106,33
107,35
108,36
109,42
110,42
111,46
112,51
113,20
114,30
115,42
116,46
117,42
118,46
119,51
120,20
121,30
122,29
123,42
124,43
125,42
126,46
127,51
128,20
129,30
130,32
131,22
132,34
133,42
134,46
135,51
136,20
137,30
138,43
139,42
140,46
141,51
142,20
143,30
144,46
145,51
146,20
147,30
148,32
149,30
